idx	french
448	« Un humain vivant dans la toundra gelée tirera et exigera des usages pratiques très différents de ces mythes fondamentaux, qu'un homme vivant dans les déserts arides. Pourtant chaque type de peuple a ses propres traits fondamentaux que ces symboles représentent. »
449	« Vous parlez beaucoup. »
450	« C'est très intéressant. »
451	« Je sais. Dis-moi juste de me taire quand tu fatigues. »
452	« C'est beaucoup de camelote, avec quelques pépites d'or. Ça, je le dirai. »
453	« Une façon très raffinée de le formuler. Je dirais que si tous les peuples doués de conscience partageaient ces mêmes traits fondamentaux, ce serait exactement cela. »
454	« Je cherche bien ça. »
455	« La possibilité de distiller non les mythes fondamentaux de chaque peuple, mais de toute conscience. »
456	« Ça ne m'étonnerait pas qu'il y ait une autre couche à ce puzzle. »
457	« Ah ! Oui. »
458	Il lève un doigt. « Aucune idée. »
459	Il est honnête.
460	« C'est encore plus dur à cerner, à cause de la nature des cultures qui fusionnent. »
461	« Dans des cas comme les humains et les nains ici à Norvik, il y a plus de données, mais pas assez pour dire quoi que ce soit de notable. »
462	« Mais il me semble que l'Esprit du Peuple demeure "pur" en un sens. Dans une direction ou dans l'autre. »
463	« Par exemple : les humains peuvent évidemment se reproduire avec les nains. Mais la descendance est toujours, esthétiquement et biologiquement parlant, très humaine. Ce qui n'a aucun sens, biologiquement. Nous sommes, scientifiquement parlant, des espèces différentes. Les chiens ne s'accouplent pas avec les chats, si ? »
464	« Le même effet se voit dans la plupart des croisements fonctionnels de peuples. Logiquement, ça ne devrait pas être. L'adaptation évolutive dicte la création d'un mélange, pas d'une créature unilatérale. Alors on théorise que c'est un type de puissant effet ésotérique qui permet à cette reproduction d'avoir lieu. Dans la communauté savante, on l'appelle l'effet ODU. La <i>Descendance Unilatérale</i>. »
465	« Vous en savez long sur ce sujet, hein ? »
466	« Alors un côté est toujours dominant, hein ? »
467	« Mais ça veut pas dire que les nains finiraient par cesser d'exister à Norvik ? Et juste... devenir humains ? »
468	M-« Et vous pensez que l'Esprit du Peuple suit la... descendance unilatérale ? »
469	« Une fois encore, je crains que tout cela provienne d'expériences menées par des Arcanistes. De façon horrible. »
470	« Pas biologiquement parlant. Mais ésotériquement ? Oui. Objectivement. »
471	« Il y a une liste de cette hiérarchie dans certains manuels. Mais c'est un sujet plutôt tabou, comme tu peux l'imaginer. »
472	« Je te croirais. Beaucoup d'humains à Norvik le font. »
473	« Bien sûr, vu que ce n'est pas perceptible esthétiquement, la plupart l'ignorent simplement. D'après ce que je comprends. »
474	« Les nains ont tendance à être plus véhéments à ce sujet, d'après ce que je comprends. Certains des nains anti-Azgal de la cité ne sont clairement pas très contents que leurs petits-enfants finissent "humains". »
475	« Une des nombreuses choses qui empêchent les humains et les nains de fusionner complètement, si tu veux. »
476	« C'est une bonne question. »
477	« Si deux peuples vivent côte à côte assez longtemps, et se reproduisent entre eux de façon égale, mais que la descendance est toute esthétiquement "humaine", alors... oui. »
478	« À terme il n'y aurait plus qu'un seul peuple, et ce serait un peuple à l'apparence humaine. »
479	« Cependant, un grand facteur est aux commandes ici. C'est le sujet insaisissable et séduisant de la préférence d'accouplement. »
480	« Il n'y a pas beaucoup de données prouvées que je puisse citer, mais si tu me permets de spéculer, alors je dirais que <i>seule une minorité</i> de la population de toute tribu aura jamais une préférence stricte pour s'accoupler <i>hors</i> de cette tribu. »
481	« Sans une supposition de base comme celle-là, je ne crois pas que la tribu elle-même resterait assez intacte pour qu'une civilisation émerge. »
482	« Alors dans le cas des nains à Norvik... je ne crois pas que les deux "tribus" puissent jamais vraiment fusionner. Coopérer ? Oui. Cohabiter ? Bien sûr. Même se mêler et se fréquenter et se croiser ? Absolument. Pourquoi pas ! »
483	« Mais fusionner ? Non. Impossible. »
484	« Bien sûr, cette supposition ignore l'effet ODU. Alors ça a un côté un peu farfelu. Prends-le comme tu veux. »
485	« Peut-être. Je n'ai pas fait assez de travail pour affirmer quoi que ce soit avec certitude. »
486	« Ni n'ai été évalué par mes pairs. »
487	« Ni ne suis un individu très sain d'esprit ou stable. »
488	Il sourit largement.
489	« Mon hypothèse est que l'Esprit du Peuple parvient à rester "intact" grâce à cet effet. »
490	Le gobelin croise les bras, prêt à entendre ton commentaire.
491	Le savant halfelin se cale dans son fauteuil.
492	« Je pense que vous êtes fou. »
493	« Je pense que vous avez un truc cool en préparation là. »
494	« Je pense que votre théorie a besoin de beaucoup de travail. »
495	« J'ai pas d'opinion tranchée. »
496	Il te fusille du regard.
497	Les plis autour de ses yeux se resserrent de plus en plus.
498	Puis il lâche un rire retentissant.
499	« <b>Bien</b> ! »
