idx	french
965	Ordonné, strictement dressé, consciencieux. Sa reine, son <i>dragon</i>, a remis les Halfways au pas en un si court laps de temps.
966	Il n'a pas besoin de tant réfléchir à sa position. Sa <i>culture</i> a été éradiquée à cause d'un choix utilitaire d'un numéniste oppressif, oui. C'était alors. Maintenant, c'est maintenant. Tant qu'il continue ainsi, il aura - avec ses pairs - créé un nouveau type de gobelin mille fois plus utile.
967	Une fois que <i>toi</i>, tu prendras le pouvoir : ces gobelins feront de bons serviteurs.
968	Ton cœur bat vite. Tu peux l'entendre.
969	Chaque mot sortant de la bouche de Snell est teinté de générations de douleur. Son père. Le père de son père, qui fut tué par le dieu que tu ériges en unique <i>bien suprême</i>. Comment ça marche, ça ?
970	La réponse, c'est que ça ne marche pas. <i>Urth a détruit des peuples</i>. Il a personnellement accompli plusieurs <i>folkmord</i> sur cette bande. Ce n'est pas quelque chose que toi, ou tout humain de ta foi, pourra jamais ignorer. Pas sans vider vos âmes de leur sang au passage.
971	Snell fait preuve d'une grande retenue, chaque jour. Et tu le mets à l'épreuve, à chaque instant.
972	Ça aurait pu plus mal tourner.
973	Mais ouais, probablement malin de ne pas parler génocide avec le type dont toute la culture a été effacée il y a, quoi, cinquante ans ?
974	Attends, oh merde. C'est littéralement le cinquantième anniversaire cette année. C'est dingue ! Bref, NE mentionne pas ça, ni rien de tout ça, à nouveau. Il sera probablement le plus heureux si tu te contentes d'écouter et d'encaisser comme un bon petit Azgaliste ou un truc du genre.
975	(Hocher la tête.)
976	(Ne pas hocher la tête.)
977	Ton compagnon te regarde un moment. Ses yeux jaunes semblent te contempler, cherchant une autre réponse.
978	« Celui-là, c'est pour moi. »
979	« Quoi ? »
980	« Ce, euh... <i>court repos</i>. C'est moi qui offre. »
981	CHARMANT.
982	La lumière-lutin s'éteint en grésillant, juste à temps.
983	« Je suis prêt à y aller maintenant. »
984	(Se lever et se mettre en route.)
