idx	french
1321	« Hé, j'en ai tiré un livre magique. Un livre magique avec un <i>fantôme</i> dedans. »
1322	« Je te ferai savoir si je découvre autre chose. »
1323	« Je suis juste content que personne n'ait été blessé. Physiquement. »
1324	« C'est le cas ! »
1325	« Oh que oui ! »
1326	« Tâche juste d'être prudent avec. Ou fais ce que tu veux, je suis pas ta mère. »
1327	« Et je te remercie de cela aussi ! »
1328	« Comme - je crois que les jeunes disent ça de nos jours - comme ils disent : <i>toujours chanceux, jamais puni</i> ! »
1329	« Et nous reparlerons de tout ceci - bien davantage - à l'avenir. Ça, je le promets. »
1330	« Ouais. C'était pas l'expérience la plus fun à observer non plus. »
1331	« Jusqu'à ce que le salon de thé soit réglé- ne rouvre pas ce livre, s'il te plaît. »
1332	« J'ai d'abord quelques autres questions. »
1333	(Hocher la tête, puis laisser Snurre à son travail.)
1334	« Non ? Bien sûr que non. J'avais quelques opinions biaisées sur les Arcanistes avant aujourd'hui. Maintenant je suis affermi dans ma position : qu'ils aillent se faire foutre. »
1335	« Ouais. Qu'ils crèvent ! »
1336	« Ils sont probablement pas tous si mauvais. Peut-être que ce type était juste un connard en général. »
1337	« Ne dis pas ça de mon peuple, Snell. »
1338	« Quelque chose dans le fait de savoir lire des livres d'histoire me pousse à ne pas être d'accord. »
1339	« Je peux pas m'en empêcher. Les fantômes fanatiques, ça fait ressortir ça de moi. »
1340	Il a l'air très fatigué.
1341	Snurre, pendant ce temps, est déjà plongé dans l'écriture.
1342	« Oui ! Ohé-hé, et ainsi... ainsi de suite. »
1343	« Ancien Maître très spéciale personne, Meek comprend. »
1344	« Meek espère nouveau maître pas devoir rencontrer Ancien Maître. »
1345	« Meek penser ça finir mal... »
1346	Snurre lève les yeux de ses notes pour voir ton écharpe-mimique te chuchoter à l'oreille.
1347	« Un mimique en guise de vêtement ? » marmonne-t-il en soufflant un peu d'air. « Voilà mon genre de dégénérescence. Bon choix de familier, Clerc. »
1348	Puis il retourne à son travail.
1349	Il te lorgne à demi tout en continuant de gribouiller.
1350	« Bien sûr ! Vas-y. »
1351	« Oh, horrible. »
1352	Il fait un geste ample vers le mur rocheux. « Ça s'est mis à trembler. Comme si la roche rouge de Tolstad elle-même se fendait. »
1353	« Pendant une demi-seconde environ. »
1354	« Alors vous étiez ici en bas quand c'est arrivé. »
1355	« Vous êtes allé voir ? »
1356	« Vous avez entendu quelque chose là-dessus ? Des rumeurs ? »
1357	« Que pensez-vous qu'il s'est passé ? »
1358	« Je crois que je dormais. Mais le bruit m'a réveillé. »
1359	« Quelqu'un m'a raconté plus tard ce que c'était. »
1360	« J'ai du travail ici. »
1361	« Tu ne devrais pas croire les rumeurs, Clerc. »
1362	« Mais oui, j'ai entendu des trucs vilains. Certains semblent penser que le propriétaire l'a fait lui-même, puisqu'il a disparu. »
1363	« D'autres pensent que c'est la cité, puisqu'elle a imprimé un mensonge flagrant dans le journal. »
1364	« J'ai aussi entendu des gens dire que les Azgalistes sont responsables, puisque c'était leur repaire. »
1365	« Ou que les Errants l'ont fait, pour la même raison. Faire sauter l'opposition azgaliste, et cetera. »
1366	« Tout ça, c'est des conneries, bien sûr. Ne crois pas les rumeurs. »
1367	Il hausse les épaules, violemment.
1368	« Je suis un sale Azgaliste. »
1369	« Oh. Pourquoi ? »
1370	« Pourquoi le qualifier de sale ? »
1371	« Bon choix. »
1372	« Choix terrible. »
1373	« Un dogme pragmatique. »
1374	« Tu as déjà vu un Azgaliste propre ? »
1375	« Ho, ho ! »
1376	Il rit de sa propre blague.
1377	« Blague. »
1378	« C'est un choix acceptable. »
1379	« Oui, je ressens la même chose. »
1380	« La bannière verte est arborée dans un étrange contexte, ici, dans ce rêve mouillé républicain qui est le nôtre. »
1381	« L'Azgalisme est censé porter sur l'abolition de toute la structure de la hiérarchie. »
1382	« Que l'histoire est mue par les luttes économiques - précisément le heurt entre les classes. »
1383	« Le but ultime d'Azgal est une société sans classes, sans État, où tout le monde est égal. »
1384	« Mais à regarder les Azgalistes norvikiens, il m'apparaît clairement qu'ils ont depuis longtemps laissé ce but leur échapper. »
1385	« Regarde-les ! »
1386	« Ils serrent la main de l'establishment. "Essayer de trouver une solution pacifique", disent-ils. »
1387	« Vous voulez une révolution violente ? »
1388	« Ils sont simplement en train de devenir une partie de l'establishment. »
1389	« La paix, c'est bien. »
1390	« Il nous faut une révolution violente. »
1391	Il fronce les sourcils.
1392	« Vrai. Un compromis avec le capitalisme sera toujours dévorant. »
1393	« <i>La paix, c'est bien</i> », répète-t-il, goûtant les mots.
1394	« Ça l'est. C'est bien. »
1395	« Écoute », marmonne le halfelin poilu.
1396	« Un vrai changement - un changement véritable - nécessite une rupture authentiquement révolutionnaire avec l'ordre existant. Il n'y a aucun doute là-dessus. »
1397	« Les réformes graduelles - les petits changements - au sein du système capitaliste échoueront toujours à s'attaquer à ses contradictions et injustices fondamentales. »
1398	« Mon temps à Reeds me l'a rendu clair. »
1399	« Mais méfie-toi toujours des visions utopiques simplistes. C'est un chemin couvert de cadavres que suit un tel idéalisme aveugle. »
1400	« Alors je voterai pour ce compromis social-démocrate. »
1401	« Cette <i>poignée de main</i> avec le capital. »
1402	« Puis je rentrerai chez moi, me pisserai dessus et mourrai. Rêvant que la prochaine génération aura les réponses que je n'ai pas. »
1403	« Un compromis, c'est assez bien pour l'instant. »
1404	« J'espère que la prochaine génération votera pour la révolution violente. »
1405	« Tout Azgalisme est un Azgalisme de trop. Vous devriez tous être chassés de la cité. »
1406	« Moi, en revanche, je ne suis pas un Azgaliste. »
1407	« On croirait que je suis d'accord. Une part de moi l'est. »
1408	« Mais je hais véritablement cette idée de tirer son chapeau à ces- ces régimes véritablement <b>fascistes</b>. »
1409	Il grommelle.
1410	« Ne sois pas trop empressé à distribuer la mort en jugement. Non pas que ces- ces régimes véritablement <b>fascistes</b> ne méritent pas la mort. Mais parce que toute force assez puissante pour les démanteler serait si puissante que nous ne pourrions jamais lui faire confiance pour créer un royaume parfait sans oppression. »
1411	« Pas même Azgal ne pourrait faire ça. »
1412	« Oui, et de retour dans le trou dans le sol. »
1413	« Moi, je suppose, je serais renvoyé de force dans ma patrie, dans la rigide banquise entourant Tipberry. »
1414	« Sacré veinard. »
1415	« Et oui, même les Errants Révolutionnaires sont des fascistes, en un sens profond. »
1416	« Comment penses-tu qu'ils ont démarré ? Grâce à la <b>pièce</b> de ceux qui ont profité de la grande souffrance du Vieux Diminor. Dans la Guerre de la Côte. À broyer la chair de l'humanité. »
1417	« L'Errantisme est un opportunisme immonde, pas un républicanisme. Ce ne sont que des régimes arcanistes avec un masque peint et une puissance ésotérique en main légèrement moins horrible. <i>Légèrement</i>. »
1418	« Alors quoi ? On n'essaie même pas de réaliser le rêve d'Azgal ? »
1419	« Les Errants sont plus que ça. Ce sont eux qui ont lancé cette élection. »
1420	« Les Errants sont véritablement terrifiants. »
1421	« Je ne sais pas. Je suis un idiot. Débrouille-toi. »
1422	« Ils font advenir les élections quand ils sont capables de les gagner. »
1423	« C'est à la fois de l'opportunisme et de l'impérialisme dans ce qu'ils ont de pire. »
1424	« D'accord. »
1425	Avec un profond grognement, il se met à se frotter le visage poilu.
1426	« L'union des travailleurs, et la syndicalisation, et le "Pouvoir des Guildes"... tout ça, c'est bel et bon. Jusqu'à ce que ça devienne trop bruyant. »
1427	« Fais un peu trop de vacarme, et les vrais pouvoirs laissent tomber rapidement et efficacement ce masque illusoire, cette façade. Le sort ésotérique qui nous berne en nous faisant croire qu'ils tiennent à nous. Ou qu'ils sont d'une quelconque façon populaires. »
1428	« Bah. Et toi, Clerc ? »
1429	« Dis-moi. Si ce n'est pas Azgaliste, tu votes quoi ? »
1430	« Tu votes Azgaliste, je présume ? »
1431	« Je vote pour le Parti de Norvik. »
1432	« Je vote pour les Errants. »
1433	« Je vote pour le nouveau dieu-roi magicien empereur de Norvik. »
1434	« Je veux vraiment voter Agrarien. Mais... »
1435	« Voter ? » (Rire.) « Mon bon gnome, je suis entièrement apolitique. »
1436	Il secoue la tête, l'air confus. « Vraiment ?! »
1437	« D'accord. Pourquoi pas. »
1438	« La plupart des Azgalistes sont un peu paumés. Tu vas t'intégrer sans peine. »
1439	« Terrible à entendre. Mais pourquoi pas, hein ? »
1440	Il rit. « Putain de fasciste ! »
1441	« Mais bien ! Sois honorable et tiens-toi aux côtés de ta cité et de ton dieu mort. »
1442	« Et ne te fâche pas quand ils se vendront aux Errants par la suite. »
1443	Son visage s'assombrit.
1444	« Et tu es conscient du mal avec lequel tu t'amuses ? »
1445	« Oui. J'aime le mal. »
1446	« Ils ne sont pas mauvais. »
1447	(Suffoquer.) « Quoi ? Non, je n'en avais aucune idée ! »
1448	« Enfin. Tu ne seras pas seul sur cette Côte. »
1449	« Reste ignorant, alors. »
1450	« Car qu'est-ce que le mal, sinon la recherche de son propre profit au détriment de la santé du royaume ? »
1451	Il suffoque aussi. « Grand Dieu ! Comment as-tu pu ne pas le savoir ?! »
1452	Il fait semblant.
1453	« Le capitalisme, c'est bien. Il apporte la prospérité. C'est prouvé. »
1454	« Je ne discute pas avec toi. »
1455	« Vrai », dit-il en hochant la tête.
1456	« Pas de réplique ? »
1457	« Aucune. C'est un fait. Prouvé. »
1458	« La seule chose où le capitalisme est objectivement fabuleux, c'est produire de la valeur dans un système complexe. Un truc auquel les royaumes d'antan étaient absolument nuls. »
1459	« Le problème, c'est que le capitalisme est simplement trop fabuleux dans son unique boulot de prospérité. Au point d'en créer une machine à broyer. »
1460	« Une où le <b>capital</b> subsume et consume tout sur son passage, pour créer une fine poussière de richesse dans la poche d'une poignée de plus en plus restreinte de <i>dieux</i> dorés triés par le mérite. »
1461	« Ça ressemble beaucoup aux régimes arcanistes, non ? »
1462	« Tu fais là un tas de suppositions. »
1463	« Je ne discute pas davantage avec toi. »
1464	« Oui. La soi-disant "révolution" des Errants est jeune. Mais elle avance vite. »
1465	« D'ici une décennie on verra comment ça tourne à Reeds. S'ils peuvent créer leur propre version d'une utopie parfaite dirigée par la main invisible, ou s'ils dégénèrent en oligarchies autoritaires. »
1466	« Oh ? Qui est-ce ? Je n'ai pas vu ce gaillard sur le bulletin. »
1467	« Moi, bien sûr ! »
1468	« ...C'est un secret. »
1469	« Quelles sont tes qualifications ? »
1470	« Allez. Vends-moi ça. Pourquoi devrais-tu être roi ? »
1471	Fais-le. Montre-lui ton intellect.
1472	Oh non.
1473	« Bien. Je respecterai ta vie privée, Clerc. »
1474	« Je comprends. Ils avaient de charmantes mesures sur l'élimination de l'essor des industries de métayage askanii. »
1475	« Dommage qu'ils se soient chiés dessus. Cela dit, je suis juste content qu'ils aient viré au vert plutôt qu'au rouge. »
1476	« Ah ! Je vois. Tu es un agent du narcissisme complet. »
1477	« Peut-être. Qu'est-ce que ça peut te faire ? »
1478	« Je connais pas ce mot. Ton commentaire ne me trouble même pas. »
1479	« Je sais ce que ce mot veut dire, et ça fait mal. »
1480	« Rien. C'est juste ennuyeux de parler avec quelque chose qui ne défend aucune vraie opinion. »
1481	« C'est pas grave ! »
1482	« Très agréable à entendre. »
1483	« Aussi, tu m'as traité de gnome, alors je vais essayer de t'insulter. »
1484	Juste. C'était une bourde.
1485	Attends, il n'en est pas un ?!
1486	« Maintenant. Pour passer à autre chose, avant que je me mette à pester sur le mouvement des Suffragettes. »
1487	Ton compagnon te lance un regard.
1488	« Non. <b>S'il te plaît</b>. Je veux vraiment, vraiment savoir ce que tu penses des Suffragettes. »
1489	« Ouais. J'ai quelques autres questions. »
1490	« Mm. »
1491	Le halfelin agite un doigt vers toi.
1492	« Tu es un homme courageux, Clerc. »
1493	« Merci. » (Lui faire un clin d'œil.)
1494	« Continue. »
1495	Arrête de faire ça. Il peut même pas le voir !
1496	« Quand les premières discussions sur une élection ont commencé, c'était... la fin de l'Ère Arcanique. Il y a une trentaine d'années. En ces premiers jours, les Suffragettes étaient surtout des femmes naines. Elles avaient le soutien de quelques sectes Universelles-Azgalistes pur et dur qui étaient restées depuis la conclusion du Grand Projet. »
1497	« Mais quand Urth est mort, et que les discussions sur une élection sont devenues <b>bruyantes</b>... les femmes naines ont eu du mal à percer. À la fois à cause des Azgalistes moins progressistes, et bien sûr des pratiques culturelles traditionnelles du peuple d'Urth. »
1498	« Alors le mouvement n'a pas vraiment pris son élan avant que... bien sûr... »
1499	« ...les <i>femmes humaines</i> décident de s'y joindre. »
